path,filename,n_voxels,true_min,true_max,frac_le_4096,frac_le_2048,frac_le_1500,frac_le_1024,frac_le_1000,frac_ge_1000,frac_ge_1500,frac_ge_2000,frac_ge_3000,pct_0.1_all,pct_1_all,pct_5_all,pct_25_all,pct_50_all,pct_75_all,pct_95_all,pct_99_all,pct_99.9_all,pct_0.1_body,pct_1_body,pct_5_body,pct_25_body,pct_50_body,pct_75_body,pct_95_body,pct_99_body,pct_99.9_body
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4198401_standardized.nii.gz,21244122,-1024.0,1024.0,0.0,0.0,0.0,0.828881,0.858527,1e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-936.8,-637.0,-56.8,-999.9,-999.0,-995.3,-979.5,-959.2,-886.9,-548.1,-131.2,217.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4202498_standardized.nii.gz,27873999,-1024.0,1024.0,0.0,0.0,0.0,0.83163,0.858248,1e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-921.6,-617.5,-57.1,-999.9,-998.9,-994.7,-976.6,-946.9,-896.0,-529.2,-128.6,210.6
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.335.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.335.3_standardized.nii.gz,15206400,-1024.0,1024.0,0.0,0.0,0.0,0.827958,0.849841,9e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-958.1,-674.6,-67.7,-999.9,-998.8,-994.5,-980.0,-967.4,-951.1,-602.0,-165.2,290.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4198401_standardized.nii.gz,17394516,-1024.0,1024.0,0.0,0.0,0.0,0.859289,0.87197,1.2e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-946.6,-707.0,-145.6,-999.8,-997.7,-989.8,-968.5,-954.2,-923.3,-611.0,-201.5,179.6
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4202498_standardized.nii.gz,17679672,-1024.0,1024.0,0.0,0.0,0.0,0.852934,0.865194,1.1e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-926.0,-711.2,-140.4,-999.7,-997.4,-988.3,-963.8,-944.1,-905.9,-617.4,-209.1,184.9
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.654.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.654.3_standardized.nii.gz,20246076,-1024.0,913.8873901367188,0.0,0.0,0.0,0.81559,0.847256,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-963.4,-671.6,-56.6,-999.9,-999.2,-996.1,-984.4,-972.8,-955.8,-593.0,-146.4,208.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4198401_standardized.nii.gz,21457989,-1024.0,1024.0,0.0,0.0,0.0,0.808873,0.836044,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-952.6,-671.0,-26.3,-999.9,-998.9,-994.8,-979.9,-966.7,-943.0,-614.0,-142.7,304.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4202498_standardized.nii.gz,22170879,-1024.0,1024.0,0.0,0.0,0.0,0.807629,0.832767,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-936.1,-676.4,-0.4,-999.9,-998.8,-994.2,-977.1,-959.9,-929.2,-622.1,-132.8,378.2
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944978.939.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944978.939.3_standardized.nii.gz,20335686,-1024.0,980.0509643554688,0.0,0.0,0.0,0.820262,0.845608,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-959.7,-717.5,-151.6,-999.9,-999.0,-995.2,-981.5,-969.1,-953.8,-653.2,-251.5,163.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4198401_standardized.nii.gz,20958966,-1024.0,881.8112182617188,0.0,0.0,0.0,0.820571,0.840549,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-948.2,-693.0,-160.7,-999.8,-998.4,-992.6,-974.5,-961.2,-937.9,-655.6,-265.9,146.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4202498_standardized.nii.gz,20958966,-1024.0,902.6287841796875,0.0,0.0,0.0,0.818866,0.837267,0.0,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-932.8,-714.5,-159.7,-999.8,-998.2,-991.3,-969.9,-953.2,-923.6,-664.0,-268.3,142.9
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.833.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.833.3_standardized.nii.gz,18820296,-1024.0,1024.0,0.0,0.0,0.0,0.857242,0.876253,4.5e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-963.3,-783.3,-203.5,-999.9,-998.9,-994.8,-980.9,-968.5,-951.6,-674.4,-266.2,439.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4198401_standardized.nii.gz,18107406,-1024.0,1024.0,0.0,0.0,0.0,0.852506,0.868024,4.7e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-947.4,-733.4,-229.0,-999.8,-998.3,-992.4,-973.6,-958.1,-926.9,-659.8,-302.2,328.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4202498_standardized.nii.gz,18107406,-1024.0,1024.0,0.0,0.0,0.0,0.850745,0.864923,4.2e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-934.7,-771.9,-231.1,-999.8,-998.1,-991.0,-969.4,-952.0,-903.5,-685.7,-310.5,312.8
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.616.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.616.3_standardized.nii.gz,18392562,-1024.0,1024.0,0.0,0.0,0.0,0.869483,0.887072,1e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-966.8,-828.4,-394.2,-999.9,-999.0,-995.3,-982.3,-969.8,-952.1,-731.9,-421.2,243.1
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4198401_standardized.nii.gz,17893539,-1024.0,1024.0,0.0,0.0,0.0,0.866217,0.879721,1e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-954.0,-790.6,-421.7,-999.8,-998.4,-992.5,-974.2,-959.3,-932.6,-732.6,-458.9,12.1
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4202498_standardized.nii.gz,18392562,-1024.0,1024.0,0.0,0.0,0.0,0.865017,0.877111,1e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-938.8,-816.9,-404.4,-999.8,-998.1,-991.1,-969.6,-950.3,-912.3,-737.8,-448.7,98.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.143.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.143.3_standardized.nii.gz,25022439,-1024.0,1024.0,0.0,0.0,0.0,0.83346,0.86537,5e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-960.7,-737.0,-329.4,-999.9,-999.2,-996.2,-983.6,-969.5,-944.2,-667.8,-382.0,30.1
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4198401_standardized.nii.gz,24095682,-1024.0,1024.0,0.0,0.0,0.0,0.824196,0.848993,5e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-925.1,-719.1,-331.9,-999.9,-998.7,-993.9,-973.8,-951.4,-892.9,-676.0,-402.4,-23.6
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4202498_standardized.nii.gz,24095682,-1024.0,1024.0,0.0,0.0,0.0,0.82433,0.848994,5e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-923.5,-723.3,-333.7,-999.9,-998.7,-993.9,-973.4,-950.1,-901.8,-676.1,-403.4,-22.0
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.838.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.838.3_standardized.nii.gz,28087866,-1024.0,1024.0,0.0,0.0,0.0,0.790724,0.819371,1.4e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-952.3,-581.3,-23.5,-999.9,-999.0,-995.2,-981.4,-968.0,-948.6,-552.9,-142.2,218.0
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4198401_standardized.nii.gz,20745099,-1024.0,1024.0,0.0,0.0,0.0,0.781157,0.805895,2e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-940.3,-610.0,-29.6,-999.9,-998.6,-993.5,-977.1,-963.4,-938.0,-602.1,-171.4,213.3
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4202498_standardized.nii.gz,28800756,-1024.0,1024.0,0.0,0.0,0.0,0.779147,0.801243,1.4e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-926.0,-573.0,-16.9,-999.8,-998.3,-992.2,-972.9,-956.6,-925.6,-571.3,-156.1,214.2
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.863.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.863.3_standardized.nii.gz,21457989,-1024.0,1024.0,0.0,0.0,0.0,0.809404,0.83964,1.9e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-959.4,-718.4,-80.9,-999.9,-999.1,-995.8,-982.5,-969.5,-954.6,-659.2,-195.6,267.1
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4198401_standardized.nii.gz,21957012,-1024.0,1024.0,0.0,0.0,0.0,0.805466,0.829991,1.8e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-948.8,-701.4,-86.7,-999.9,-998.7,-994.0,-977.1,-963.5,-941.6,-668.4,-212.1,243.4
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4202498_standardized.nii.gz,21957012,-1024.0,1024.0,0.0,0.0,0.0,0.805014,0.82794,1.9e-05,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-930.0,-710.2,-85.2,-999.9,-998.6,-993.3,-974.6,-958.8,-921.4,-670.4,-212.7,244.7
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.492.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.492.3_standardized.nii.gz,25735329,-1024.0,1024.0,0.0,0.0,0.0,0.87532,0.897527,2e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-968.7,-821.9,-369.9,-999.9,-999.2,-996.0,-983.0,-969.4,-949.1,-701.5,-375.1,101.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4198401_standardized.nii.gz,19319319,-1024.0,1024.0,0.0,0.0,0.0,0.863764,0.88132,2e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-948.3,-777.4,-354.2,-999.9,-998.7,-993.7,-975.0,-955.9,-919.5,-691.4,-393.0,82.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4202498_standardized.nii.gz,25949196,-1024.0,1024.0,0.0,0.0,0.0,0.867348,0.883828,4e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-942.1,-805.2,-359.8,-999.9,-998.6,-993.3,-973.5,-952.4,-900.3,-712.0,-391.8,98.2
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4198401_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4198401_standardized.nii.gz,17180649,-1024.0,1024.0,0.0,0.0,0.0,0.866292,0.886245,3e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-958.4,-775.5,-290.3,-999.9,-998.9,-994.6,-978.2,-962.4,-936.5,-682.7,-318.4,88.5
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4202498_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4202498_standardized.nii.gz,17394516,-1024.0,1024.0,0.0,0.0,0.0,0.861026,0.878961,2e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-939.6,-786.7,-278.9,-999.9,-998.6,-993.3,-973.0,-951.2,-911.3,-687.5,-321.3,104.9
../../ncct_cect/vindr_ds/nifti_unprocessed_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.30.3_standardized.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.30.3_standardized.nii.gz,18107406,-1024.0,1024.0,0.0,0.0,0.0,0.871333,0.895667,2e-06,0.0,0.0,0.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-1024.0,-970.3,-807.4,-288.5,-999.9,-999.2,-996.3,-984.7,-971.5,-952.2,-667.0,-297.8,123.2
