path,filename,n_voxels,true_min,true_max,frac_le_4096,frac_le_2048,frac_le_1500,frac_le_1024,frac_le_1000,frac_ge_1000,frac_ge_1500,frac_ge_2000,frac_ge_3000,pct_0.1_all,pct_1_all,pct_5_all,pct_25_all,pct_50_all,pct_75_all,pct_95_all,pct_99_all,pct_99.9_all,pct_0.1_body,pct_1_body,pct_5_body,pct_25_body,pct_50_body,pct_75_body,pct_95_body,pct_99_body,pct_99.9_body
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.290.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.290.4198401_crop.nii.gz,7016592,-1200.0,-700.0,0.0,0.0,0.0,0.55252,0.603822,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1063.7,-968.6,-837.4,-700.0,-700.0,-999.9,-998.6,-993.3,-975.7,-961.1,-935.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.290.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.290.4202498_crop.nii.gz,10819380,-1200.0,-700.0,0.0,0.0,0.0,0.585569,0.62946,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1092.4,-967.2,-853.4,-700.0,-700.0,-999.8,-998.4,-992.5,-972.6,-954.1,-910.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.377.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.377.3_crop.nii.gz,6354180,-1200.0,-700.0,0.0,0.0,0.0,0.634277,0.70482,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1080.1,-990.1,-857.0,-700.0,-700.0,-999.9,-999.3,-996.5,-984.8,-971.6,-942.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4198401_crop.nii.gz,7921380,-1200.0,-700.0,0.0,0.0,0.0,0.608581,0.675225,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1071.4,-980.3,-786.5,-700.0,-700.0,-999.9,-999.0,-995.2,-978.7,-958.0,-887.7,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944975.372_1.2.840.113619.2.278.3.717616.286.1587944975.500.4202498_crop.nii.gz,8576460,-1200.0,-700.0,0.0,0.0,0.0,0.620526,0.680153,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1077.1,-978.2,-830.0,-700.0,-700.0,-999.9,-998.9,-994.5,-975.2,-940.5,-902.9,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.335.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.335.3_crop.nii.gz,3035968,-1200.0,-700.0,0.0,0.0,0.0,0.48289,0.541158,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1015.1,-970.3,-834.6,-700.0,-700.0,-999.9,-998.8,-994.4,-980.3,-968.2,-953.6,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4198401_crop.nii.gz,4589772,-1200.0,-700.0,0.0,0.0,0.0,0.485439,0.530163,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1016.1,-955.6,-770.3,-700.0,-700.0,-999.8,-997.6,-989.4,-968.0,-953.7,-921.7,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.330_1.2.840.113619.2.278.3.717616.286.1587944978.417.4202498_crop.nii.gz,5804668,-1200.0,-700.0,0.0,0.0,0.0,0.631744,0.66039,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1123.4,-961.2,-877.2,-700.0,-700.0,-999.7,-997.3,-987.8,-962.3,-941.0,-905.0,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.654.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.654.3_crop.nii.gz,7497000,-1200.0,-700.0,0.0,0.0,0.0,0.62008,0.68319,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1093.6,-986.4,-925.0,-700.0,-700.0,-999.9,-999.2,-996.1,-984.4,-973.3,-958.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4198401_crop.nii.gz,8479956,-1200.0,-700.0,0.0,0.0,0.0,0.599779,0.652575,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1086.2,-977.1,-855.3,-700.0,-700.0,-999.9,-998.8,-994.4,-978.9,-965.6,-939.1,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.649_1.2.840.113619.2.278.3.717616.286.1587944978.742.4202498_crop.nii.gz,9010256,-1200.0,-700.0,0.0,0.0,0.0,0.606518,0.654223,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1092.4,-973.4,-887.8,-700.0,-700.0,-999.9,-998.7,-993.7,-975.4,-956.3,-925.2,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944978.939.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944978.939.3_crop.nii.gz,5921400,-1200.0,-700.0,0.0,0.0,0.0,0.571057,0.631079,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1154.2,-1071.1,-978.6,-922.0,-700.0,-700.0,-999.9,-999.0,-995.4,-982.3,-970.2,-956.2,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4198401_crop.nii.gz,7918600,-1200.0,-700.0,0.0,0.0,0.0,0.550187,0.598364,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1167.2,-1057.8,-967.1,-819.2,-700.0,-700.0,-999.8,-998.3,-992.3,-974.1,-960.8,-936.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944978.934_1.2.840.113619.2.278.3.717616.286.1587944979.30.4202498_crop.nii.gz,7794981,-1200.0,-700.0,0.0,0.0,0.0,0.545475,0.589721,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1149.9,-1055.1,-960.2,-859.7,-700.0,-700.0,-999.8,-998.1,-991.0,-969.4,-952.9,-923.9,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.833.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.833.3_crop.nii.gz,5120208,-1200.0,-700.0,0.0,0.0,0.0,0.576002,0.632764,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1077.6,-977.0,-893.5,-700.0,-700.0,-999.9,-998.9,-994.8,-980.7,-967.9,-950.5,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4198401_crop.nii.gz,5409438,-1200.0,-700.0,0.0,0.0,0.0,0.565384,0.61032,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1074.1,-966.2,-842.0,-700.0,-700.0,-999.8,-998.3,-992.2,-973.0,-957.2,-926.8,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944983.828_1.2.840.113619.2.278.3.717616.286.1587944983.915.4202498_crop.nii.gz,5634736,-1200.0,-700.0,0.0,0.0,0.0,0.564124,0.60434,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1075.2,-960.6,-856.6,-700.0,-700.0,-999.8,-998.0,-990.7,-968.6,-951.0,-903.1,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.616.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.616.3_crop.nii.gz,2573892,-1200.0,-700.0,0.0,0.0,0.0,0.563287,0.619463,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1072.8,-977.4,-925.4,-704.4,-700.0,-999.9,-998.9,-995.2,-982.2,-969.5,-953.7,-790.5,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4198401_crop.nii.gz,4424528,-1200.0,-700.0,0.0,0.0,0.0,0.495995,0.544771,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1021.5,-962.3,-843.1,-700.0,-700.0,-999.8,-998.3,-992.3,-974.0,-959.5,-935.7,-736.5,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944984.611_1.2.840.113619.2.278.3.717616.286.1587944984.696.4202498_crop.nii.gz,4805325,-1200.0,-700.0,0.0,0.0,0.0,0.522796,0.563464,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1042.3,-955.6,-855.4,-700.0,-700.0,-999.8,-998.0,-990.7,-968.9,-949.1,-911.6,-738.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.143.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.143.3_crop.nii.gz,4457332,-1200.0,-700.0,0.0,0.0,0.0,0.521232,0.620518,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1119.1,-1031.6,-980.5,-887.1,-700.0,-700.0,-999.9,-999.3,-996.7,-985.2,-972.5,-955.1,-716.5,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493247.138_1.2.840.113619.2.278.3.717616.286.1593493247.251.4202498_crop.nii.gz,7275216,-1200.0,-700.0,0.0,0.0,0.0,0.562499,0.625659,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1131.6,-1056.3,-964.8,-846.1,-700.0,-700.0,-999.9,-998.8,-994.0,-972.7,-946.3,-899.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.838.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.838.3_crop.nii.gz,3051594,-1200.0,-700.0,0.0,0.0,0.0,0.459158,0.536755,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1009.1,-972.4,-888.8,-700.0,-700.0,-999.9,-999.1,-995.7,-983.3,-970.3,-954.9,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4198401_crop.nii.gz,7671300,-1200.0,-700.0,0.0,0.0,0.0,0.45745,0.516084,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1005.3,-963.8,-772.4,-700.0,-700.0,-999.9,-998.6,-993.4,-976.8,-962.8,-934.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493249.833_1.2.840.113619.2.278.3.717616.286.1593493249.959.4202498_crop.nii.gz,10824300,-1200.0,-700.0,0.0,0.0,0.0,0.479975,0.528236,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1012.8,-957.3,-762.9,-700.0,-700.0,-999.8,-998.2,-991.7,-972.0,-955.1,-921.7,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.863.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.863.3_crop.nii.gz,8325460,-1200.0,-700.0,0.0,0.0,0.0,0.610732,0.672776,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1097.0,-983.1,-916.4,-700.0,-700.0,-999.9,-999.1,-995.9,-982.3,-968.8,-952.8,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4198401_crop.nii.gz,8876988,-1200.0,-700.0,0.0,0.0,0.0,0.59414,0.643433,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1090.9,-972.7,-830.9,-700.0,-700.0,-999.9,-998.6,-993.5,-975.8,-961.8,-934.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493262.858_1.2.840.113619.2.278.3.717616.286.1593493262.956.4202498_crop.nii.gz,8952944,-1200.0,-700.0,0.0,0.0,0.0,0.593367,0.639263,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1090.9,-968.9,-888.2,-700.0,-700.0,-999.8,-998.5,-992.7,-972.8,-955.8,-916.5,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.492.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.492.3_crop.nii.gz,5467125,-1200.0,-700.0,0.0,0.0,0.0,0.633517,0.700136,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1161.1,-1103.2,-988.2,-932.4,-706.2,-700.0,-999.9,-999.2,-996.1,-983.3,-969.8,-952.0,-763.2,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4198401_crop.nii.gz,6262624,-1200.0,-700.0,0.0,0.0,0.0,0.587902,0.640139,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1141.4,-1085.5,-970.8,-843.9,-700.0,-700.0,-999.9,-998.7,-993.7,-974.9,-955.6,-918.8,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493267.487_1.2.840.113619.2.278.3.717616.286.1593493267.603.4202498_crop.nii.gz,8401536,-1200.0,-700.0,0.0,0.0,0.0,0.611304,0.658561,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1096.6,-971.7,-863.7,-700.0,-700.0,-999.9,-998.6,-993.2,-973.2,-951.5,-899.7,-714.6,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4198401_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4198401_crop.nii.gz,5322240,-1200.0,-700.0,0.0,0.0,0.0,0.599051,0.655953,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1197.5,-1088.8,-975.7,-859.6,-700.0,-700.0,-999.9,-998.8,-994.3,-977.2,-961.3,-933.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4202498_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.109.4202498_crop.nii.gz,5515864,-1200.0,-700.0,0.0,0.0,0.0,0.592386,0.641995,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1087.1,-967.0,-847.1,-700.0,-700.0,-999.8,-998.5,-992.9,-971.4,-948.5,-908.8,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/cropped_volumes/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.30.3_crop.nii.gz,1.2.840.113619.2.278.3.717616.286.1593493269.25_1.2.840.113619.2.278.3.717616.286.1593493269.30.3_crop.nii.gz,7974330,-1200.0,-700.0,0.0,0.0,0.0,0.709077,0.763588,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1122.3,-1004.8,-946.1,-700.0,-700.0,-999.9,-999.2,-996.3,-984.6,-971.5,-952.2,-700.0,-700.0,-700.0
